100000 200000
45960 46006 315149828
4 5 470718911
83865 83902 351921228
97209 97263 70682450
92973 92974 264460668
15867 15868 352424703
67312 67313 108804014
36389 36437 548170491
21930 21931 329562651
16913 16914 595603573
41997 41998 430045384
91907 91908 595285642
32075 32107 169332094
77416 77417 371960864
76654 76655 749061345
27903 27904 172238615
3214 3215 504296816
2387 2388 667294653
95472 95473 18869905
30528 30529 383559867
77922 77923 954837610
93528 93529 246764419
54470 54514 388212968
70341 70397 570332018
20614 20662 938842650
98712 98748 508121012
11516 11519 68623645
10122 10123 811034024
59458 59477 673795324
32115 32116 292908118
61674 61675 793659376
86018 86019 688483958
71843 71844 818080205
34866 34867 3357641
10745 10776 477894749
98600 98648 128061875
66435 66436 672064378
88898 88937 487009119
24983 24984 533268837
79869 79870 96888423
27932 27935 818926589
35588 35615 845948739
30382 30383 133736518
65514 65552 122508972
24286 24336 10945057
73030 73031 32254034
50574 50588 95291433
50647 50651 542859537
19149 19150 687883986
60853 60878 997835197
92357 92358 789747977
19842 19843 121347914
41175 41202 937518914
80815 80816 306390939
72628 72629 667466917
26279 26314 467564513
62948 62974 294221399
36017 36018 4025403
53783 53784 354783956
86611 86645 238355331
38404 38413 474727573
54042 54043 73647768
38406 38444 995081296
78508 78563 274508455
32351 32387 34494902
63639 63640 417110199
90082 90130 275833166
67677 67691 27941729
60748 60767 194045023
79019 79020 845104121
77411 77412 474084370
71621 71676 503547401
52321 52360 488400966
22572 22573 679061500
38659 38660 184628728
3160 3161 377773524
96455 96456 66076200
53287 53288 232691962
80221 80227 154259948
38353 38354 836409772
89070 89117 817052895
92976 92977 35211009
22534 22535 793328194
96982 96983 764232420
78815 78821 429777702
72839 72841 528099612
63376 63425 964547181
1205 1252 425536458
2396 2397 278626015
83802 83803 902470055
6897 6953 457483929
2632 2633 940006880
35351 35388 966096207
98314 98359 126399881
68817 68823 912789519
5468 5469 384333513
74328 74353 752380952
93542 93543 538263581
21980 22009 411099629
42721 42722 367917599
28416 28435 746253939
44887 44888 599959921
27696 27720 794779976
25750 25751 671956083
27436 27437 293547489
74173 74180 888089815
23880 23881 651197571
9693 9727 678260282
87943 87953 873095888
24581 24619 468035524
46782 46791 471004596
84068 84069 977784118
93262 93263 926705697
48829 48830 213375852
79164 79189 781404212
47967 47968 75051810
11907 11929 172007555
29818 29846 55538196
46320 46321 680819817
31857 31894 215705562
98052 98069 86024024
46826 46835 874202186
31883 31884 622096738
71341 71342 22858957
71002 71003 161806122
96385 96386 698033082
18902 18913 53082877
58292 58293 924132067
61002 61003 71880560
12028 12029 71776904
10828 10829 187903898
53557 53576 606892069
30868 30893 852091257
25851 25893 567477688
57918 57919 799104383
6426 6457 926849350
86337 86355 595371157
31778 31795 317117665
19820 19825 665105568
41956 41957 177025007
26097 26098 913716639
28004 28053 978575629
37227 37228 101122534
96746 96777 891377861
35407 35444 749044433
83357 83358 469506233
11390 11441 202391997
46862 46910 871763452
32942 32999 848590444
96546 96576 22024016
85661 85684 453000009
10249 10255 117151106
97278 97328 592872287
32128 32134 489394018
73306 73307 591118532
37523 37550 578512590
29848 29849 991629177
18863 18899 383080943
74073 74074 68188186
26691 26693 118218724
63627 63677 153760241
22751 22793 623784655
87130 87131 131800648
40076 40117 91068232
22806 22807 257874965
42518 42542 604733761
39608 39609 367668779
25233 25282 431811166
28709 28747 830970630
15688 15689 444991573
66105 66106 273678106
89778 89779 410924852
78678 78679 956325000
81081 81082 793238314
88526 88527 415904867
21147 21171 542584501
57044 57093 420345772
6600 6611 750187984
98397 98413 236308559
10454 10472 535460392
15966 15967 592223232
41509 41545 220743734
12880 12881 146262301
92448 92449 328211841
23805 23806 672468974
45732 45736 214590116
89424 89448 597492974
67407 67408 12245639
22244 22273 742332477
69224 69232 519781716
35811 35825 63638662
37871 37882 376286668
62945 62946 474592334
76320 76340 734572867
33212 33240 696605244
95320 95374 112138696
55165 55166 66808752
92250 92300 252202896
83272 83313 493355122
55048 55049 507076151
68849 68851 114648124
70787 70788 631687913
56928 56950 961035033
25502 25536 836864286
6463 6464 187681655
31974 31982 183127464
45306 45323 448338501
71713 71757 818328510
36959 36997 629869394
73940 73941 510976132
68832 68848 9523117
69739 69740 953628778
98069 98074 106337378
11683 11684 268265267
7705 7749 964678287
44410 44422 526472573
72112 72113 16501225
79304 79305 626996163
36193 36243 357868309
17759 17760 670557320
72159 72182 696524390
19714 19715 827186799
30850 30851 988282879
96471 96472 189822838
76092 76148 554536787
62902 62903 472957943
62704 62724 888643148
37465 37484 722629291
28557 28580 350476076
36610 36611 651067753
20100 20101 806675090
69666 69723 702520692
38054 38055 908433433
25569 25570 376917453
847 883 164827422
11612 11656 161130178
68008 68034 247338490
73348 73349 372965694
76526 76527 50509980
75952 75953 517438885
35379 35380 958503820
56487 56515 2183292
64017 64018 980651030
80431 80432 860056129
98777 98803 914230616
68864 68865 57431781
81477 81478 362631551
69117 69118 842934064
85 120 87272562
47325 47326 659338673
584 615 822863044
66273 66274 703077965
55175 55176 79769080
73235 73275 177549493
57199 57200 391804540
41039 41040 395246115
84152 84153 680355007
83422 83479 54859638
94045 94094 397048224
21521 21522 40337698
66482 66483 105858734
29887 29888 437940023
13896 13914 455886735
51442 51443 191587100
61175 61176 195795824
93717 93757 194530582
4956 4994 651374618
94423 94461 295625034
78484 78502 583434341
34925 34964 255842024
35539 35540 280942539
99894 99895 409768966
5997 5998 943789878
45845 45846 225739116
477 478 178439215
7939 7940 128476150
45565 45589 229916428
59684 59701 902526148
5364 5388 655881073
2767 2768 950010803
31802 31803 348977327
42036 42075 782131673
71163 71185 265267650
69571 69616 664725888
32081 32135 253292311
25690 25709 854320767
44837 44838 557832945
58911 58912 94100409
93133 93134 224001057
12462 12463 159173386
51541 51589 198684985
51542 51593 424032531
8168 8169 401193656
42554 42591 1108098
66277 66278 625269518
43574 43575 421913546
11042 11061 870490009
38633 38634 257257103
90758 90786 300251628
228 273 53427226
38245 38248 136050233
76660 76690 664816896
66898 66899 71510355
45199 45200 71195959
91003 91029 296511341
41745 41791 47995258
91176 91232 102193400
87748 87780 595485693
62251 62252 737697218
19656 19657 838739479
32525 32526 534424964
73472 73473 862687215
9303 9304 527144445
69185 69212 743712653
80530 80554 591222902
70833 70834 101581045
79449 79450 777049542
12806 12863 627697468
17158 17195 384102917
81503 81504 397541766
9316 9362 430332321
95822 95857 526870416
47002 47008 556750835
38103 38104 625242537
97193 97194 988005142
56619 56629 51800946
72605 72651 678392376
42616 42619 689647858
31223 31224 74770124
94308 94309 329461523
47145 47146 982808313
34312 34313 143697604
48130 48131 234389709
24274 24276 806721669
44407 44408 344619261
9691 9700 621710283
62059 62098 272457207
49655 49656 666625630
88381 88412 480107577
22435 22436 735763925
91315 91336 584491771
19569 19623 104674630
87989 88035 715463366
94591 94632 34197603
4810 4863 277150772
79455 79456 222103752
47905 47933 715103096
98123 98124 555472625
1068 1069 822158158
91993 91994 733130297
95091 95098 772959413
8806 8807 34712755
55054 55103 775760695
46008 46057 69284063
94050 94081 504408042
91548 91549 294210552
71281 71293 553871994
30361 30382 878651230
19264 19277 541405237
65892 65910 680647220
24170 24171 701010702
78159 78193 343882035
88848 88849 611416074
68167 68201 256051669
32529 32552 33852349
49627 49628 818210272
70954 70955 605575998
70574 70604 88525244
38305 38361 481153256
17391 17392 708051989
10006 10007 574707888
48003 48060 266701754
5846 5847 573964382
57971 58007 534829992
89212 89216 944123139
21917 21970 293336422
41868 41914 360519778
78064 78111 200831840
5748 5749 583420574
53140 53164 724589198
54762 54807 694887305
4233 4253 724981613
68165 68166 215255277
52029 52074 261871799
71113 71132 685639536
42170 42197 578316520
23874 23875 230672615
35153 35161 176237110
90369 90370 259851706
41415 41416 484040095
35203 35231 913562019
35698 35735 682249818
34622 34623 333731731
25575 25576 284018368
77346 77368 258079462
25180 25181 174756925
11659 11660 831524320
13295 13345 890449986
24087 24088 899634719
73126 73137 653243365
23393 23394 652080996
9128 9129 793772726
30607 30608 477149204
66137 66147 572405652
15772 15773 725206853
62381 62424 38891068
21099 21144 738045829
76382 76383 661829815
77909 77910 977828583
24175 24176 362218283
19937 19938 576451720
94807 94844 693935455
83203 83220 211440588
96531 96547 513890728
47974 47975 513587750
37260 37316 463453895
45144 45191 305371207
21724 21725 59092063
53862 53863 471898893
35317 35318 751781024
4212 4213 21135483
93279 93319 129608625
29514 29522 386823561
43381 43382 740954566
60355 60356 512528178
81293 81294 566767671
21252 21253 691572460
97533 97534 411240428
147 156 965261855
31821 31824 270983801
718 719 566395035
10536 10537 57669746
40292 40312 747856310
22970 23021 577263442
59199 59200 357922329
26851 26852 89315104
86489 86545 739962403
57266 57267 107073690
98961 98996 789377557
26974 26977 686875071
29692 29745 665977847
1593 1594 197724202
53492 53493 823755734
29796 29797 160427359
85311 85331 127494284
15058 15099 906197051
96564 96565 886635439
98595 98633 675313583
75502 75503 317379323
19675 19706 966583668
61037 61038 984575978
92953 92955 74040652
62180 62181 618981620
96643 96669 80047584
63119 63176 709567206
99534 99535 390362041
67129 67130 239386869
97986 97995 215171995
53898 53899 693540652
80210 80211 806619232
7231 7232 309590343
24871 24910 367800275
10015 10031 207707471
85248 85249 237145885
20745 20746 427038202
4074 4075 304367818
57423 57428 76117908
3387 3405 62065894
86903 86932 538016087
8729 8776 763262975
23578 23579 891592186
48330 48331 310785549
42610 42637 69526708
20342 20373 903113170
97436 97437 68698012
98001 98012 324110756
88539 88586 263736449
2993 2994 766879072
81061 81062 973871621
50789 50790 78465332
82072 82073 610957734
63088 63089 565415363
64348 64388 692416455
31722 31749 735760447
68397 68398 16383417
62311 62312 701672147
85190 85191 201987949
19691 19721 872843276
77287 77342 201683807
4256 4257 210011158
78279 78294 720619487
45553 45554 41727781
80599 80600 870990475
42200 42250 503366404
31084 31102 121095871
91791 91821 133888649
52196 52197 578060747
78181 78223 905147748
53456 53501 394942648
33307 33343 608818755
93883 93902 360877847
7777 7778 788158475
23383 23390 696689248
44404 44428 751121988
51533 51534 340770993
21228 21269 720150786
91475 91491 547102113
27195 27217 294467522
51377 51378 63405404
88148 88149 286178594
32050 32074 340532173
19552 19589 26065097
53359 53360 112422922
75959 75960 48978629
26805 26833 931744573
75390 75391 206821228
60161 60162 164041847
98982 98983 303582754
81358 81359 390790648
82444 82465 990964527
91471 91472 900139498
85474 85475 792058082
29799 29800 633294889
29144 29183 171233673
13239 13255 4286957
48852 48857 532909132
85789 85790 47389554
70418 70419 127739247
6535 6536 136490752
21667 21668 921353013
82732 82733 209961675
31195 31196 521844341
37642 37686 371839252
78121 78139 750504094
50513 50539 762804961
37187 37206 620928481
7275 7276 937112754
39491 39492 145090279
51927 51928 372985275
75158 75159 599624861
21047 21099 635340548
19655 19675 710675678
750 751 135411410
50848 50901 928162395
2799 2832 737446195
63704 63705 160690855
46923 46947 709789706
26373 26429 412006802
6490 6491 421337552
23460 23461 130785346
48194 48195 273427327
37211 37212 100746154
5867 5873 96915138
7664 7696 224664120
84804 84805 303994004
31504 31523 877778750
38603 38645 913383636
44748 44749 136628667
36206 36234 697708149
3728 3729 869237838
2704 2706 545420533
55044 55066 606724471
1594 1603 180934339
25437 25442 337175041
55413 55421 890544407
83560 83605 367293304
90819 90820 677280344
98784 98831 474315559
25567 25568 770737696
50543 50598 991263056
36194 36195 292579836
80081 80082 956025223
73151 73158 852118818
54726 54727 644433311
97590 97591 264920430
30445 30446 428829581
21888 21902 646335835
92895 92896 713023060
83314 83315 631707963
12347 12352 333796731
55979 56005 273942702
20023 20036 799241306
43368 43369 844167860
29790 29791 567548957
6526 6527 432767795
28686 28687 52098262
33254 33255 55472538
33278 33279 918049020
44887 44928 952664473
95890 95891 949693916
5857 5882 986962074
14953 14969 41404456
33615 33616 46924035
14733 14742 284048440
52825 52856 781677694
17690 17728 479833925
1335 1382 859575165
5976 6012 960469016
94954 95011 296295109
10640 10641 988366420
49399 49400 654579569
32101 32102 683825233
94130 94131 173131775
91042 91043 256216132
2686 2718 265154443
71638 71639 568589938
68498 68499 834170591
24533 24534 190359858
44452 44488 865902862
28086 28090 886934441
87563 87587 399058071
32349 32350 827668766
41932 41950 485037997
21644 21645 919131007
80516 80517 375889485
41706 41707 449883378
3268 3284 616668564
79935 79936 136166989
53997 53998 474136579
2963 2964 45583779
51319 51341 370299964
64235 64269 28090632
31044 31045 492311534
4025 4074 106068367
9456 9492 262220183
94737 94738 338860931
42841 42882 365314017
5607 5608 722542449
73829 73839 884882224
85839 85840 169264412
62508 62509 971951439
74290 74338 828110462
85975 85978 981056206
53597 53620 943563125
80152 80153 429513248
1060 1064 532424080
13864 13875 38530774
46016 46068 275158116
442 489 782136126
25953 25999 17307783
64114 64137 52219629
24610 24611 678618465
25661 25702 2342518
54811 54839 87992922
57587 57621 265722130
637 638 859410078
89896 89897 377672272
31458 31459 774078012
33968 33969 149075355
94275 94276 180634483
44281 44282 76225006
39274 39275 563011510
51351 51378 44581006
11131 11164 435060773
24235 24243 917096196
81664 81665 494886880
16631 16632 400208240
8024 8067 471055559
5038 5039 460714529
84205 84206 387147764
95108 95109 978514091
53075 53076 303983266
31818 31819 17704172
33508 33549 855241350
68650 68663 485668273
67915 67933 647345048
15328 15372 594869987
21078 21079 155296076
35914 35915 584905229
81256 81257 859511811
52105 52113 101085018
48105 48106 911566321
24900 24901 682211577
40502 40503 663875121
77678 77679 501553611
32061 32075 297662507
45689 45715 986879634
80379 80391 753505085
43818 43828 872297394
172 202 888497904
93944 93998 160141748
7922 7923 428266807
34008 34009 986057314
33080 33081 129770339
70565 70589 281474660
98820 98821 392368317
21160 21212 204226491
58454 58510 996287728
11070 11071 839351438
22844 22845 218897786
41745 41767 484315923
54072 54073 721017187
71714 71755 302499571
76513 76516 712139306
61259 61287 125419712
91716 91756 112929889
38939 38955 568563579
94143 94144 72385166
19975 20030 391153216
59506 59526 286387679
80771 80772 683297278
37122 37123 804586583
95750 95751 251389176
79818 79832 159044345
78726 78727 590733673
6466 6467 434684535
7271 7309 502651322
24379 24380 370426212
88432 88448 829017241
75992 75993 94107629
40065 40066 262592633
72765 72768 927730114
98544 98558 552825667
1702 1703 450917068
21314 21353 738902896
39841 39866 930609847
22966 22967 203968729
52349 52350 161373310
93525 93568 17029169
59899 59900 621581668
34233 34234 842786542
31504 31531 829939836
58681 58699 607533929
72452 72453 848435426
9596 9598 854016425
82911 82912 406561660
79278 79310 318913925
92414 92443 682997388
5715 5721 561147186
51935 51990 538123040
20064 20065 156059403
12526 12563 697824064
32307 32334 55435114
54789 54798 605595926
59976 60019 864127779
88818 88824 507446577
88809 88866 271320165
56935 56936 649978141
52789 52790 436320936
35326 35327 120032189
92665 92702 563684448
12586 12587 777613959
39565 39566 500819882
64100 64143 336786627
14969 14970 131742866
50515 50539 441164056
33202 33203 20175700
32676 32721 316731308
38872 38899 325744776
90237 90269 896843761
78815 78852 399271788
77613 77614 175070854
28410 28411 144723771
34623 34624 591231961
3419 3428 195459912
25310 25359 139492578
93301 93302 231632667
12890 12891 109655593
77378 77432 803564949
50850 50885 98545961
19072 19073 858483412
63372 63373 849326774
17374 17375 510209715
84860 84865 876718597
15026 15027 903227479
55185 55186 945681077
51344 51345 254842672
64993 64994 866879729
62505 62506 658684588
48288 48289 506077210
62232 62233 661883904
74936 74937 436966667
25323 25324 935528737
59284 59331 171204475
63702 63703 381438940
8076 8080 919596647
94247 94248 624115000
68000 68001 290219507
85814 85815 794655951
80760 80761 296369825
25765 25766 539701397
38130 38164 286268475
36107 36108 690611609
69473 69480 341607872
66162 66163 882075168
17102 17103 92018127
18837 18882 387752597
67488 67489 886504063
6622 6660 453009607
92213 92228 158776163
4103 4104 654693276
64679 64689 502246681
12421 12445 835066631
47759 47769 495183733
12331 12356 150564687
74704 74726 632963526
41316 41317 367110441
71434 71478 884067887
24207 24208 467274021
40968 40969 837561962
43125 43126 817814671
99074 99075 252729993
70686 70687 849618360
49562 49589 664041516
96696 96697 708300230
13426 13450 798320177
67124 67125 601701058
80315 80316 289997879
54349 54350 143094667
11566 11569 899909838
71530 71552 367527328
73669 73670 456632392
10581 10582 672921747
50698 50699 649408895
22583 22636 895076454
94688 94728 356301126
98111 98112 777762738
75603 75605 872530472
14597 14598 545878868
14828 14829 513026773
2591 2603 429835909
54157 54198 121369209
90941 90959 712078884
58655 58656 803332148
86511 86512 70166397
57244 57245 799635709
77429 77430 374413759
60832 60842 754992131
65132 65150 463582508
67024 67025 365884977
33459 33507 499763033
25299 25354 801131775
32610 32611 254242026
62087 62088 194926262
39675 39676 880093300
26161 26213 960140637
3840 3841 118669633
29883 29884 741316277
39780 39800 289961211
95443 95444 71693420
63496 63509 902937245
9116 9141 590090875
32846 32894 554950664
30324 30360 65476406
820 871 618809279
77696 77725 873506616
38400 38401 641215181
83251 83252 373314199
68157 68158 168085639
76271 76272 286819191
49712 49742 33139493
76449 76450 517006627
90690 90724 41374613
12440 12441 542325983
31110 31111 514745399
93221 93222 736427673
63021 63071 450846213
14241 14248 196838011
14643 14690 501673842
75124 75125 512856289
34784 34785 908925050
64114 64115 537094281
24716 24717 16386189
77178 77180 197242878
10022 10023 583090638
29265 29319 672121438
25044 25091 829797130
78189 78190 63404542
72173 72224 462556936
77574 77577 142383395
42403 42404 390631352
66597 66598 294981160
82464 82504 815216871
59934 59991 492932848
34371 34399 940453923
57960 57985 347053384
37345 37397 326900331
24725 24758 237418244
65127 65128 693141406
22553 22555 485384960
4759 4798 369646997
79573 79574 190592888
11697 11698 375767024
68215 68216 510030245
57137 57161 334028996
25327 25328 861986728
22294 22302 846684329
45040 45055 983070286
1144 1145 888402960
85217 85260 553160347
30695 30707 897456689
75032 75033 799142426
38470 38471 201116807
25711 25724 834266215
4196 4200 13569934
51168 51169 166552416
79391 79431 587361924
64118 64141 279420232
74883 74914 767138553
55859 55860 331256911
1750 1799 484144364
73175 73176 24176247
89170 89171 34155647
65033 65080 840206042
71119 71120 584787676
76033 76034 808467267
61924 61925 341338796
52114 52130 98685149
40584 40585 214386620
26301 26331 882498512
64313 64314 898320463
80865 80886 254003612
38235 38268 547956993
68221 68263 354889262
565 566 656577767
77303 77304 905373366
53750 53751 486763044
88414 88415 817724297
88740 88744 934342236
90054 90060 82245500
56785 56786 639578400
52913 52914 583376450
87334 87335 289445966
30097 30098 428037584
69084 69085 419759490
85350 85401 64972142
54924 54931 912133807
39688 39689 264447268
96433 96460 727496609
82281 82302 851810532
74085 74086 107227009
87704 87705 155198338
93835 93836 962217989
46627 46628 736227476
61793 61794 665168863
81560 81578 951425270
22388 22421 43316098
70609 70610 242692903
34943 34944 280812505
2229 2231 844341794
73140 73141 949630142
86498 86499 878562363
75916 75953 96345889
54073 54088 792152824
43423 43469 646817766
87918 87933 99389738
36461 36462 262187668
67863 67869 374756580
61388 61389 321539913
80237 80238 576482953
3774 3775 893964588
27618 27630 101850748
63096 63119 16824047
89252 89269 81095072
74959 75008 104103370
89214 89215 603944716
17997 17998 212975421
95162 95163 230912772
12608 12621 657128707
54951 54961 559728408
98949 98950 374771705
77758 77759 318024529
94061 94062 580007124
57762 57763 544653405
12954 13003 170520103
25486 25487 172663518
5062 5117 533944346
55657 55697 920005712
27115 27116 59536213
89668 89717 636610415
92182 92183 404559293
18677 18718 362919025
86752 86753 409783823
18775 18776 755691855
97348 97349 292645000
68152 68156 369594369
57734 57749 469275943
47880 47881 543209254
22105 22106 916544755
97821 97830 246167715
49434 49436 150436139
85516 85517 424625503
95210 95211 896024059
75468 75524 254695308
69309 69310 258979300
82232 82263 263568853
92195 92196 382221526
27360 27361 884055436
45118 45119 756797294
45839 45840 276020803
97902 97903 632331204
49542 49582 601344353
18512 18513 718436857
74438 74442 64155933
31128 31178 781616092
40087 40125 90797470
96884 96885 892504138
59941 59979 298110017
63330 63331 370402370
54724 54736 525018246
74073 74105 308470368
60222 60223 319494747
52412 52413 689747428
35551 35552 833541564
17543 17598 234333425
43721 43722 707874757
52514 52516 517424025
36233 36234 653705082
79851 79852 419326741
95311 95344 609554258
12184 12218 61148523
45073 45074 881465978
49611 49619 306565219
49314 49315 973786923
13766 13782 827201094
39043 39062 766158167
88161 88162 947441439
40947 40948 919949408
78110 78153 759790687
14674 14692 913708661
37933 37934 614215712
50602 50617 482137340
81390 81421 324962097
99537 99547 449487877
35365 35366 78284547
31234 31235 575912415
46092 46093 551953468
15092 15116 725242161
88034 88058 229071640
23382 23383 99186716
87381 87382 144711692
31428 31482 836984538
73624 73678 436806757
30606 30653 782703489
79786 79813 998301619
75562 75563 98518442
13746 13747 644748947
96997 96998 493923584
45685 45686 119975247
16919 16952 103976014
43695 43700 565667360
33132 33133 26737629
37474 37475 753062033
52659 52660 486510479
77783 77840 400373284
17318 17329 298431675
50781 50782 580708146
49677 49678 618414292
11334 11335 436612950
85564 85602 435172940
13674 13675 596333653
49152 49153 872299278
58829 58830 215280100
89695 89696 838893211
14426 14478 631399976
7961 7974 182080375
33882 33883 349213510
71923 71924 196944152
58097 58109 47893683
50239 50240 209959323
35330 35331 98326807
1808 1809 359555570
12568 12569 843682000
57847 57890 157871228
95727 95739 766513282
82323 82324 216171851
54004 54005 765620277
11529 11574 497488512
43008 43009 848687550
96978 97007 22606789
370 371 364527344
24643 24644 758282549
64608 64621 806971041
29157 29170 459584810
79773 79774 737477218
68367 68368 891560245
70205 70206 952480805
61878 61879 447310956
21365 21387 915328446
5797 5798 913037289
25583 25584 581327699
89708 89737 837428874
78209 78222 105784792
56859 56892 442773046
94943 94947 593106218
97314 97368 863421984
23363 23380 408812675
85427 85428 416949194
7282 7283 597660053
86818 86819 792732557
30508 30511 710886740
49062 49082 293100385
99077 99078 446486267
22866 22867 52969610
55719 55735 587771289
79166 79207 939412464
19455 19456 868970297
39379 39380 344965393
68477 68500 148995812
71426 71427 778072534
14577 14578 490489728
72217 72218 526216121
68176 68192 898205088
65390 65391 748121763
30178 30179 197484067
22805 22806 893613247
43465 43466 754720547
58016 58060 805325097
89119 89120 679964562
51681 51682 583365340
83847 83848 785096926
67698 67715 548546573
89673 89701 174435432
21986 21987 861709202
8970 9022 170944590
19841 19856 716347032
50324 50370 727933916
62017 62018 155693673
23476 23477 648983935
17172 17199 115837786
51948 51996 922865364
61638 61639 758235283
73708 73747 840909414
29870 29871 122405299
19228 19231 979080375
99190 99191 352825658
16386 16393 353243806
44543 44560 283966200
62540 62593 523779276
73253 73254 29578752
27357 27358 545407465
32167 32168 492096961
97878 97879 443393561
87151 87152 990612488
23724 23725 403099118
76267 76268 664061123
78428 78455 851151810
10283 10284 246164806
78427 78438 713889044
99619 99620 705562933
79682 79710 852088999
71156 71180 408192206
53725 53770 403814555
70670 70682 810007927
74711 74743 525619931
91903 91935 311603170
92563 92591 831035678
45187 45188 696123263
46173 46189 275974475
3860 3861 738193779
75045 75046 511763430
2208 2211 214467509
78187 78197 140859523
48893 48894 390510120
94437 94467 72443637
63956 64004 906630226
99371 99417 292906515
44747 44748 2289822
94977 94978 606401432
92772 92799 69429521
36320 36377 893627296
93143 93154 629307066
35013 35064 706448550
73085 73097 580345056
83109 83110 665833218
92756 92785 888558284
39518 39519 252312631
56573 56628 359819616
89343 89371 151272296
82870 82914 469192307
57455 57463 188059166
78759 78794 878249712
28374 28396 653045100
72519 72548 472332005
24228 24229 756433216
26590 26613 10997162
60122 60163 429033133
86991 86995 464296184
65735 65736 531918414
45739 45781 390531808
82820 82821 688531995
15472 15473 219371762
15936 15937 624068436
95786 95842 22208697
36423 36424 659151021
4658 4659 792091464
92987 93024 918507919
2270 2271 6854065
77185 77186 796114011
74844 74845 150814782
81504 81505 490969271
75321 75328 828991784
68590 68611 30059247
48516 48517 27360610
63590 63623 208967074
66756 66757 113271160
16031 16032 295353315
36565 36601 639420314
53279 53290 27973192
65388 65389 211362536
49013 49064 485478182
66314 66333 875185047
44586 44611 672654979
28614 28615 638309642
32929 32930 962894870
18391 18410 77502600
37697 37706 503600096
97382 97408 741750094
96907 96921 926961764
3372 3373 86523582
88724 88725 528369347
54722 54723 185363803
79729 79750 474618004
33650 33680 617505105
48510 48530 928796608
13248 13295 443272677
1603 1604 121477992
50260 50274 764884138
38017 38021 16507770
9373 9374 40025635
137 193 916497997
22312 22313 795874123
75 76 447664231
63632 63667 278736325
32392 32393 410124761
94242 94278 419977045
70108 70133 722307108
87275 87276 345636775
72324 72351 593380506
2680 2714 107214843
421 422 501341661
41474 41475 727885262
44500 44556 44691995
86953 86971 813883735
3843 3875 6964884
65499 65500 425948890
41732 41787 297651924
77546 77547 245691139
56294 56343 527569065
63451 63502 59744008
97994 97995 878630671
26924 26930 191290918
30367 30401 490031397
79432 79463 203977005
92652 92653 252623215
35860 35861 632434342
62469 62521 448604335
15609 15656 128606714
80560 80582 785415075
82361 82362 195068940
83599 83600 38662427
31722 31723 241458950
12091 12137 425345604
23599 23639 388087756
18563 18602 710983296
15554 15589 857269931
67375 67406 228222613
89773 89774 758819674
60153 60162 668260404
54233 54234 171762435
61264 61281 321612934
54819 54820 793596592
96894 96895 348880619
37153 37161 556406257
90341 90391 647731920
11801 11802 136984334
37164 37197 110130578
51356 51357 958146432
97211 97212 801210732
61648 61698 257022931
73937 73938 400977605
65755 65756 938021023
66493 66528 166352782
88740 88784 473597341
20197 20198 623848507
43976 44026 600527461
38783 38784 250828004
36911 36912 717441205
39412 39413 643789872
26547 26574 469056960
93776 93777 324056904
54772 54773 87631484
44396 44397 445753640
91949 91996 35913599
18599 18600 740119423
29304 29345 226527818
36875 36876 990378071
28102 28103 543428062
26956 26980 808570188
22611 22624 239659234
10854 10899 955912396
36767 36768 62331186
44861 44913 120435271
65028 65029 897445676
20103 20110 431583450
25346 25347 433889695
15061 15062 737348294
62688 62693 203829552
21020 21034 26030912
3389 3390 300568138
70511 70512 687889391
35130 35167 165977143
95322 95325 645641769
29898 29899 801486770
78109 78110 649580813
48945 48946 351337367
74069 74120 136831371
98513 98528 112959931
27102 27152 83077415
71840 71868 985351892
43930 43931 763786647
1683 1684 782488991
14389 14390 567163716
56704 56705 272851777
87216 87217 601407496
97673 97679 204656097
62111 62112 174029971
85766 85771 415283146
76005 76006 103923661
28529 28564 44376233
86346 86353 964157243
91485 91486 704737899
28529 28530 274083518
58731 58772 353502550
35168 35195 311497693
43574 43583 122690369
44259 44293 753287949
38946 38987 284998859
69946 69947 95994464
74674 74713 21477816
9730 9765 12446568
64727 64736 598777241
23664 23701 845593080
57097 57098 471772797
11874 11924 674408837
99923 99924 241589320
83479 83482 134363655
96704 96705 372826569
97154 97177 899610306
56302 56352 715407765
63980 63981 815240975
45899 45900 930519797
87193 87194 692411648
99180 99183 291429309
84675 84676 712567516
18045 18046 76331361
71724 71725 401754891
27639 27673 59264660
46347 46368 287464824
30213 30214 691679663
73864 73903 554531049
96542 96543 153580225
774 816 882930049
7600 7616 865694892
40310 40311 327979447
16610 16611 225954867
28731 28763 344648068
51080 51118 909522735
30417 30418 719342434
66986 66987 452511112
20638 20679 24812833
30711 30732 140671769
35864 35872 101053398
29180 29202 926822924
27511 27512 7268622
82986 83002 967495029
84195 84196 781092816
4845 4846 287245879
3786 3823 279491482
23718 23747 856829759
60332 60345 109530802
68373 68374 703851570
43683 43684 371405098
551 552 88132378
47202 47203 161233644
66022 66047 906220317
2161 2162 247566839
77516 77520 733049755
98185 98186 200166742
47517 47528 766422153
32194 32195 442266873
22175 22231 219950483
52681 52715 678912324
51744 51790 899489775
62739 62740 632080561
75559 75560 475988436
22108 22109 736404628
62002 62003 758579865
21349 21350 164911207
69513 69539 771446525
91654 91655 945217996
3500 3501 864523181
54227 54228 421483700
28817 28818 96191854
34658 34682 563564272
59239 59240 913790280
98512 98565 701739181
12817 12832 350540698
90305 90335 597211689
70100 70116 337953492
52697 52698 919904270
75513 75567 953561610
59893 59894 773753233
